Start Date,IMMU SS Equity,GLPG US Equity,VASTN NA Equity,EUCMF US Equity,GLPG NA Equity,ZEAL DC Equity,ECMPA NA Equity,WHA NA Equity
2020-07-03,9.915,200.31,19.36,8.7158,178,241,10.8379,8.125
2020-07-06,9.955,202.55,19.68,8.7158,179.9,241.4,11.3495,8.375
2020-07-07,9.8,201.97,19.28,8.7158,180.5,241,11.0463,8.2
2020-07-08,9.825,200.47,19.14,8.7158,175.5,242.2,11.0274,8.035
2020-07-09,9.575,201.07,19.24,8.7158,177.85,238.6,10.7242,7.99
2020-07-10,9.295,191.77,19.76,8.7158,171.6,235.4,10.8568,8.105
2020-07-13,9.415,191.04,19.58,8.7158,172.6,231.2,11.0084,8.175
2020-07-14,9.41,192.01,19.4,8.7158,165.55,222.2,11.0274,8.105
2020-07-15,9.8,200.74,19.28,8.7158,175.35,228.6,10.8947,7.895
2020-07-16,9.895,198.41,19.42,8.7158,172.9,224,10.7621,7.77
2020-07-17,9.91,203.54,19.82,8.7158,177.55,226.2,10.5347,7.75
2020-07-20,9.905,213.56,20.55,8.7158,185.85,236.2,10.5347,7.64
2020-07-21,9.85,208.84,21.45,8.7158,183.4,233,10.7621,8.165
2020-07-22,9.84,208.05,21,8.7158,178.5,231.2,10.7432,8.08
2020-07-23,9.895,200.4,21.2,8.7158,176.85,232.2,10.3642,7.695
2020-07-24,9.8,193.65,21.05,8.7158,167.6,225.4,10.2695,7.69
2020-07-27,9.685,195.81,21.3,8.7158,165.6,222.2,9.7768,7.385
2020-07-28,9.68,191.57,21.35,8.7158,164.95,219.8,10.0989,7.525
2020-07-29,9.46,186.06,21,8.7158,158.55,225.2,10.1937,7.645
2020-07-30,9.485,186.38,21,8.7158,157.85,216.6,9.5684,7.42
2020-07-31,9.8,184.14,21.4,8.7158,157.6,218.4,9.8716,7.315
2020-08-03,9.95,193.83,21.9,8.7158,164.05,223.2,9.5874,6.97
2020-08-04,9.945,189.95,22,8.7158,161.4,219.4,9.7579,7.2
2020-08-05,11.22,191.85,23.45,8.7158,160.2,219,10.0042,7.425
2020-08-06,11.19,187.62,23.2,8.7158,158.5,219,9.7958,7.075
2020-08-07,11.18,190.75,23.15,8.7158,161.3,219.2,9.7579,7.045
2020-08-10,11.17,183.02,23.65,8.7158,154.75,225.2,9.8716,7.28
2020-08-11,11.05,185.56,24.5,8.7158,159.35,228.2,10.2126,7.625
2020-08-12,10.89,190.13,24.8,8.7158,161,227.4,10.0042,7.59
2020-08-13,10.92,193.44,25,8.7158,164.5,238.8,9.9095,7.405
2020-08-14,10.74,186.49,25,8.7158,157.95,239,9.7958,7.34
2020-08-17,10.72,192.64,24.8,8.7158,161.4,243.2,9.2653,7.145
2020-08-18,10.4,188.08,24.7,8.7158,156.7,242.2,8.8768,7.025
2020-08-19,9.905,141,23.5,8.7158,118.55,244,8.6116,6.85
2020-08-20,10,143.52,24.05,8.7158,121.95,238.6,8.8105,6.97
2020-08-21,9.68,137.16,24.3,8.7158,117.3,237.2,8.8295,6.945
2020-08-24,9.74,134.83,24.65,8.7158,114.5,240.4,8.7632,7.11
2020-08-25,9.945,131.76,24.3,8.7158,110.8,235.8,8.7537,6.995
2020-08-26,9.84,134.19,24.6,8.7158,113.5,240,8.801,7.12
2020-08-27,9.65,130.39,24.8,8.7158,111.4,239,8.9242,7.145
2020-08-28,10.07,130.95,24.7,8.7158,110.85,237.6,9.3789,7.215
2020-08-31,9.965,133.16,24.55,8.7158,113.9,238,9.5116,7.02
2020-09-01,9.925,130.91,24.6,11.3684,110.5,238.4,9,7.06
2020-09-02,9.825,131.84,24.5,11.3684,110.6,239,8.9432,6.965
2020-09-03,9.695,127,25,11.3684,107.25,233.2,9.2368,7.155
2020-09-04,9.515,123.04,24.6,11.3684,102.45,224.8,9.161,7.1
2020-09-07,9.7,123.04,24.6,11.3684,106,228.6,9.0568,7.17
2020-09-08,9.6,122.47,24.3,10.8,103.45,220,9.0189,7.275
2020-09-09,9.58,127.84,24.65,10.8,108.65,220.2,9.6821,7.255
2020-09-10,9.6,125.8,23.95,11.53,107.95,217,9.6821,7.09
2020-09-11,9.695,136.85,24,11.53,115.5,216.8,9.3884,7.09
2020-09-14,10.46,134.95,23.95,11.53,114.5,224,9.4926,7.28
2020-09-15,10.61,135.61,24.45,11.53,115.55,227.8,10.1368,7.53
2020-09-16,11.4,137.05,24.95,11.53,116.35,230.2,10.781,8.02
2020-09-17,10.63,141.11,24.95,12.0979,119.15,231.2,9.9853,7.83
2020-09-18,10.48,139.27,23.35,12.0979,117.7,232.8,9.5874,7.085
2020-09-21,10.2,139.67,22.2,11.2737,118.7,229.8,9.2463,6.985
2020-09-22,10.25,137.44,22.45,11.2737,116.25,226.4,9.2653,7.26
2020-09-23,10.47,137.04,22.25,10.8379,118.7,230,9.0095,7.01
2020-09-24,10.38,132.47,21.85,10.8379,114.95,226.2,8.4789,6.98
2020-09-25,10.34,139.18,22.1,10.8379,118.3,227.6,8.3747,7.02
2020-09-28,10.3,141.8,22.95,10.3263,121.85,230.6,9.1326,7.34
2020-09-29,10,141.75,22.4,10.3263,121.95,236.2,8.7632,7.39
2020-09-30,9.98,141.91,22.8,10.3263,121.2,241.6,9.3789,7.8
2020-10-01,9.915,142.16,23.25,10.1842,120.65,252,9.4358,7.92
2020-10-02,9.8,142.02,23.7,10.1842,121.3,258.6,9.9284,8.2
2020-10-05,9.8,147.05,23.55,10.1842,123.3,271.2,10.3074,8.435
2020-10-06,9.79,142.5,23.45,10.1842,122.4,268.4,10.44,8.44
2020-10-07,9.75,138.81,23.05,10.1842,118,265.2,10.1558,8.225
2020-10-08,9.9,141.25,23.55,12.0316,121.1,262.6,10.4589,8.44
2020-10-09,9.75,146.59,22.95,12.0316,123.75,266.6,10.3453,8.38
2020-10-12,9.425,148.25,22.95,12.0316,125.05,267.2,10.2126,8.17
2020-10-13,9.3,145.81,23.05,12.0316,124.65,268.2,9.7958,7.93
2020-10-14,9.38,142.55,23.15,11.3495,122.35,262.4,9.5684,7.89
2020-10-15,9,138.5,23,11.16,117.7,257.2,9.5684,7.985
2020-10-16,8.83,128.83,22.75,11.16,109.3,257.8,9.5305,7.715
2020-10-19,8.485,130.4,23.3,11.16,111.45,256.8,9.6442,7.97
2020-10-20,8.475,131.79,22.95,11.5727,111.8,253.8,9.7768,8.105
2020-10-21,8.1,123.1,23.15,11.3684,104.25,242,9.4926,7.9
2020-10-22,8.425,123.68,22.6,11.3684,103.75,236.2,9.18,7.825
2020-10-23,9.03,127.65,23,11.3684,107.75,233.4,9.6632,9.335
2020-10-26,8.935,127.27,23,11.3684,108,224.4,9.5684,8.665
2020-10-27,8.86,128.02,22.85,10.9421,108.25,228,9.0947,8.35
2020-10-28,8.52,120.6,22.75,10.421,103.1,212,8.8863,8.025
2020-10-29,8.3,116.81,21.7,10.3263,100.3,213.8,8.6874,7.9
2020-10-30,8.15,116.48,22.7,10.3263,101.4,213.2,8.8674,7.98
2020-11-02,7.98,114.53,22.7,10.3168,98.28,221.6,9.0379,8.095
2020-11-03,8.1,120.51,22.85,10.3168,102.9,225.6,9.2747,8.12
2020-11-04,8.54,125.48,22.7,10.3168,108.5,241.4,9.3221,8.215
2020-11-05,8.95,126.41,23.15,10.3168,108.1,248.2,9.3884,8.16
2020-11-06,8.765,119.31,22.95,10.3168,101.05,246.6,9.1042,8.085
2020-11-09,8.49,122.4,24.25,10.3168,103.8,244,11.1789,9.12
2020-11-10,8.22,122.17,25.1,10.3168,102.95,237.2,13.6042,9.98
2020-11-11,8.455,123.98,25.1,10.3168,104.75,240,13.2821,9.845
2020-11-12,8.32,124.07,25.1,10.3168,106.5,231.6,12.6758,9.855
2020-11-13,8.34,124.88,24.95,10.3168,105.55,232.4,12.9221,10.04
2020-11-16,8.425,125.7,25.2,10.3168,106.5,226,14.3621,10.75
2020-11-17,8.1,125.25,25.2,10.3168,105.65,226.6,14.4947,10.73
2020-11-18,7.95,123.95,25,10.3168,105.3,223.4,14.8547,10.88
2020-11-19,7.95,123.38,24.9,10.3168,104,226,14.1347,10.8
2020-11-20,7.955,124.67,24.7,10.3168,105.35,225.8,13.8126,10.7
2020-11-23,7.965,125.25,24.4,10.3168,105.1,229.8,14.1916,11.21
2020-11-24,7.49,123.54,24.45,10.3168,104.8,225,14.7221,12.37
2020-11-25,7.2,120.78,24.2,10.3168,101.65,226,15.2147,12.05
2020-11-26,7.285,120.78,23.6,10.3168,105.4,232.8,15.0253,11.9
2020-11-27,7.555,125.84,23.25,10.3168,105.1,235,14.5326,11.61
2020-11-30,7.6,122.61,22.9,10.3168,103.15,238.4,13.6989,10.97
2020-12-01,7.41,127.19,23.1,10.3168,105.35,233.4,14.2674,11.44
2020-12-02,7.63,124.82,23.25,10.3168,103.1,234.4,14.4379,11.57
2020-12-03,7.54,122.64,23.55,10.3168,101.35,226.8,14.7221,11.71
2020-12-04,7.43,121.65,24,10.3168,100.3,228.2,15.1958,12.05
2020-12-07,9.46,120.16,23.55,10.3168,98.98,228.6,14.9874,11.88
2020-12-08,8.5,119.81,23.35,10.3168,97.9,231.2,14.4568,11.73
2020-12-09,7.9,118.12,23.1,10.3168,98.1,230,14.5137,11.76
2020-12-10,7.96,118.8,22.95,10.3168,97.62,231,14.5326,11.58
2020-12-11,7.9,117.89,23.25,10.3168,97.7,229.2,14.1347,11.29
2020-12-14,7.86,117.53,22.25,10.3168,98.12,237.4,13.4716,10.66
2020-12-15,7.92,119.45,22.95,10.3168,97.06,215.8,14.1916,11.18
2020-12-16,7.745,97.02,23.25,10.3168,79.12,220,14.2484,11.16
2020-12-17,7.7,96.91,23.65,10.3168,78.18,220.2,14.6653,11.2
2020-12-18,7.6,99.58,22.8,10.3168,80.24,221,14.5137,10.89
2020-12-21,7.28,96.85,22.55,10.3168,79.52,218.4,13.9642,10.51
2020-12-22,7.58,97.93,22.55,10.3168,79.6,220,14.0968,10.47
2020-12-23,7.73,99.55,23,10.3168,81.6,216,14.5895,10.94
2020-12-24,7.73,99.29,23.4,10.3168,81.24,216,14.6653,11.12
2020-12-25,7.73,99.29,23.4,10.3168,81.24,216,14.6653,11.12
2020-12-28,7.555,97.78,23.25,10.3168,80.38,218.8,14.6084,11.14
2020-12-29,7.44,99.54,23.5,10.3168,80.76,229,14.9305,11.06
2020-12-30,7.4,99.82,23.5,10.3168,81.54,220.6,14.741,10.9
2020-12-31,7.4,98.98,23.15,10.3168,80.48,220.6,14.5705,10.76
2021-01-01,7.4,98.98,23.15,10.3168,80.48,220.6,14.5705,10.76
2021-01-04,8.2,99.02,23.6,10.3168,81,224.4,14.4947,10.6
2021-01-05,7.88,99.26,23.75,10.3168,80,224.2,14.7979,10.83
2021-01-06,7.88,99.37,23.55,10.3168,80.32,220.6,15.0821,10.93
2021-01-07,7.625,99.52,23.55,10.3168,80.2,226,15.4989,11.03
2021-01-08,7.5,103.43,23.5,10.3168,84.08,229.4,15.5747,11.42
2021-01-11,7.275,103.02,23.35,10.3168,83,232.6,15.0821,11.12
2021-01-12,7.45,102.55,23.3,10.3168,84.82,229,15.6126,11.23
2021-01-13,7.28,100.51,23.05,10.3168,83.76,231.6,15.4989,11.15
2021-01-14,7.46,101.72,23.65,10.3168,83.92,233.8,16.1432,11.56
2021-01-15,7.285,100.01,23.35,10.3168,82.42,233.8,15.9158,11.78
2021-01-18,7.13,100.01,23.4,10.3168,84.44,231,15.7263,11.63
2021-01-19,7.04,107.73,23.25,10.3168,87.66,234.8,15.8968,11.42
2021-01-20,7.2,108.51,23.2,10.3168,89.44,232,15.6695,11.36
2021-01-21,7.01,111.94,22.65,10.3168,91.5,230,14.8547,11.2
2021-01-22,7.095,111.19,22.65,10.3168,89.56,229.4,14.76,11.31
2021-01-25,7,111.32,22.05,10.3168,90.94,224.2,14.1916,10.89
2021-01-26,7.495,111.28,22.55,10.3168,91.56,223,14.76,11.28
2021-01-27,7.35,109.04,22.95,10.3168,90.5,218.8,15.0821,11.86
2021-01-28,7.12,106.9,23.1,10.3168,88.6,198,15.2526,12.29
2021-01-29,7.12,104.3,23.35,10.3168,86.04,197.3,15.0632,12.1
2021-02-01,7.095,104.11,23,10.3168,85.98,203.4,15.12,12.01
2021-02-02,7.095,105.72,23,10.3168,87.56,201.8,15.2716,12.1
2021-02-03,7.3,104.02,22.15,10.3168,86.58,192.6,15.0632,11.74
2021-02-04,7.245,105.19,22.2,10.3168,87.6,195.2,14.9684,11.94
2021-02-05,7.19,105.34,22.2,10.3168,87.56,204.4,14.9495,11.93
2021-02-08,7.195,107.37,22.1,10.3168,89.2,204,14.7032,11.76
2021-02-09,7.16,109.31,21.9,10.3168,90.28,207.8,14.76,11.83
2021-02-10,7.12,89.9,21.5,10.3168,73.38,203.8,14.8926,11.89
2021-02-11,7.075,85.78,22.25,10.3168,71.22,206.4,14.7979,11.53
2021-02-12,7.165,86.29,22.2,10.3168,70.68,208.2,14.8737,11.84
2021-02-15,7.235,86.29,22.8,10.3168,66.52,211.4,14.9874,12.27
2021-02-16,7.22,85.56,23.15,10.3168,69,210.2,14.741,12.59
2021-02-17,7.035,84.14,23.3,10.3168,69.98,209,15.0821,12.77
2021-02-18,6.88,83.8,23.35,10.3168,69.3,203.6,15.0632,12.77
2021-02-19,7.17,86.28,23.1,10.3168,70.88,205.6,14.76,12.62
2021-02-22,7.45,85.69,23.55,10.3168,70.52,199.9,15.1389,12.81
2021-02-23,7.37,85.38,24,10.3168,70,193.7,15.6695,13.25
2021-02-24,7.115,84.65,24.45,10.3168,70.28,192.6,16.4084,13.52
2021-02-25,7.06,85.14,24.6,10.3168,70.6,197,16.7684,14.01
2021-02-26,7.17,82.6,24.25,10.3168,68.26,195.2,16.6737,13.88
2021-03-01,7.145,84.63,24.9,10.3168,69.92,202.8,17.0337,14.09
2021-03-02,7.07,84.36,24.55,10.3168,70.3,205.8,16.7874,13.96
2021-03-03,6.96,82.32,25.05,10.3168,68.7,196.5,16.9958,14.26
2021-03-04,7.07,84.88,25.2,10.3168,71.38,196.3,17.2421,14.23
2021-03-05,6.89,83.7,24.9,10.3168,69.2,191.1,16.92,14.11
2021-03-08,6.965,80.67,25.5,10.3168,68.86,193.7,17.5074,14.81
2021-03-09,6.97,83.51,25.6,10.3168,71,197.3,17.7158,14.73
2021-03-10,6.77,82.41,25.75,10.3168,69.6,197,17.9621,15.33
2021-03-11,6.875,83.48,26,10.3168,69.54,199.6,18.0189,15.29
2021-03-12,6.71,82.39,25.8,10.3168,68.62,191.6,17.9432,15.32
2021-03-15,6.895,83.08,26.2,10.3168,69.5,189.9,18.1137,15.32
2021-03-16,6.9,81.9,26.7,10.3168,68.74,199.1,18.3789,15.47
2021-03-17,6.79,80.63,26.25,10.3168,66.9,190,17.9053,15.22
2021-03-18,6.72,80.48,26.2,10.3168,68.32,190.7,17.3937,14.95
2021-03-19,6.56,82.19,25.1,10.3168,68.48,195.2,17.0337,14.52
2021-03-22,6.66,81.97,24.75,10.3168,68.78,200.6,16.4274,14.07
2021-03-23,6.55,78.97,24.65,10.3168,66.54,208.6,16.3137,13.88
2021-03-24,6.21,77.69,25.25,10.3168,66.24,198.1,16.6737,14.14
2021-03-25,6.005,76.15,24.75,10.3168,64,191.3,16.6737,14.12
2021-03-26,6.19,76.53,24.8,10.3168,64.48,204,17.6968,14.52
2021-03-29,6.1,77,24.75,10.3168,65.02,199.9,17.5263,14.45
2021-03-30,6.08,76.44,25.15,10.3168,64.62,196.9,17.8295,14.53
2021-03-31,5.97,77.09,24.85,10.3168,66.12,200.6,17.8105,14.57
2021-04-01,6,79.19,25.65,10.3168,67.38,200.6,18.3126,14.8
2021-04-02,6,79.19,25.65,10.3168,67.38,200.6,18.3126,14.8
2021-04-05,6,80.25,25.65,10.3168,67.38,200.6,18.3126,14.8
2021-04-06,5.7,78.88,25.85,10.3168,67,201.6,18.2558,14.84
2021-04-07,5.85,76.96,25.9,10.3168,65.1,202.2,19.1937,15.5
2021-04-08,5.71,77.89,25.9,10.3168,65.56,203.4,19.5726,15.21
2021-04-09,5.72,77.81,25.9,10.3168,65.55,207.4,19.1937,15.04
2021-04-12,5.61,77.39,25.8,10.3168,64.71,202,19.2316,14.78
2021-04-13,5.54,78.3,26.3,10.3168,65.12,205.2,19.2316,14.7
2021-04-14,6.1,80.48,26.1,10.3168,68.41,203.2,19.5347,14.81
2021-04-15,5.97,79.39,25.9,10.3168,66.88,204.4,19.4968,14.81
2021-04-16,5.89,79.15,26.95,10.3168,65.74,201.8,19.6484,15.1
2021-04-19,5.87,78.83,25.1,10.3168,65.59,200.6,19.5537,15
2021-04-20,5.62,79.66,24.75,10.3168,65.5,195.3,19.3453,14.48
2021-04-21,5.57,83.14,24.3,10.3168,68.92,198,19.2505,14.43
2021-04-22,5.22,82.44,24.9,10.3168,68.7,203.6,19.5726,14.46
2021-04-23,5.37,81.46,24.4,10.3168,67.34,202.2,19.421,14.15
2021-04-26,5.36,83.34,25.1,24.4231,68.98,204.4,20.1979,14.62
2021-04-27,5.1,81.11,25.05,24.4231,66.98,205.4,20.2737,14.63
2021-04-28,4.93,79.27,25.1,24.4231,65.88,205,20.5579,14.24
2021-04-29,5.1,78.75,25,24.4231,64.76,203,20.7284,14.25
2021-04-30,5.5,77.77,24.95,24.4231,64.89,203,20.3874,14.38
2021-05-03,5.32,78.08,24.85,24.4231,64.55,206.2,20.4821,14.43
2021-05-04,5.17,77.17,24.55,24.4231,64,193.6,20.2737,14.22
2021-05-05,5.23,76.9,24.25,24.4231,64.09,197.1,20.141,14.14
2021-05-06,5.2,76.16,24.85,24.4231,62.53,191,20.5768,14.4
2021-05-07,5.5,75.04,24.5,24.4231,63.14,196.3,20.9368,14.54
2021-05-10,5.31,73.54,24.85,24.4231,59.21,193.3,22.2253,15.23
2021-05-11,5.25,73.61,24.35,26.5263,60.37,185.9,21.9221,14.5
2021-05-12,5.37,74.14,24,26.5263,60.98,181.2,21.0884,14.04
2021-05-13,5.37,76.06,23.4,26.5263,62.92,181.2,20.8042,13.78
2021-05-14,5.37,76.18,23.55,26.5263,63.05,181.2,21.3726,14.09
2021-05-17,5.35,77,23.55,26.5263,63.34,186,21.6189,14.04
2021-05-18,5.18,74.9,23.6,26.5263,61.9,188.5,21.8653,14.39
2021-05-19,5.07,72.17,23.25,26.5263,59.8,188.3,21.6379,14.04
2021-05-20,5.14,73.83,23.5,26.5263,60.44,189.9,21.3537,13.93
2021-05-21,5.04,73.21,23.75,26.5263,60.11,192.7,21.4105,13.96
2021-05-24,5.05,72.97,24.05,26.5263,59.95,192.7,21.7326,14.07
2021-05-25,5.01,73.14,24.1,26.5263,60.02,193.8,22.0926,14.19
2021-05-26,4.935,73.26,24.4,26.5263,60.09,191.6,22.1874,14.24
2021-05-27,4.855,76.46,24.4,2.7379,62.5,185.5,22.6421,14.5
2021-05-28,4.865,76.14,24.45,2.7379,62.8,187.7,23.1158,14.69
2021-05-31,4.9,76.14,24.45,2.7379,61.1,184.1,23.021,14.61
2021-06-01,5.07,73.83,24.6,2.7379,60.6,180.8,23.5895,14.75
2021-06-02,5,73.91,24.75,2.7379,60.27,185,23.3242,14.87
2021-06-03,4.95,73.6,25,2.7379,60.46,183,22.9263,14.68
2021-06-04,4.87,73.67,25.2,2.7379,60.94,185.6,22.5853,14.6
2021-06-07,5.01,74.85,25.3,2.7379,61.78,182.1,22.7368,14.83
2021-06-08,4.9,75.14,25.9,2.7379,61.5,187.5,22.7747,15.08
2021-06-09,4.81,79.57,26.7,2.7379,65.57,195.8,23.3431,15.69
2021-06-10,4.805,80.67,26.05,2.7379,66.11,195.4,22.9,15.4
2021-06-11,4.76,79.34,25.75,2.7379,65.31,198,22.48,15.68
2021-06-14,4.73,79.02,25.95,2.7379,65,201.6,22.82,15.89
2021-06-15,4.64,77.59,25.6,2.7379,63.93,194.6,22.02,16.05
2021-06-16,4.505,76.25,25.4,2.7379,63.69,194.2,21.52,15.33
2021-06-17,4.58,76.08,25.3,2.7379,64.11,197.3,21.52,15.1
2021-06-18,4.345,73.77,25.6,2.7379,63.1,196.7,21.18,14.97
2021-06-21,4.315,73.5,25.75,2.7379,61.3,189.9,21.86,15.23
2021-06-22,4.285,71.73,26.25,2.7379,60.75,185.5,22.1,15.3
2021-06-23,4.23,69.22,26.1,2.7379,58.23,182.8,22.28,15.3
2021-06-24,4.38,68.86,26.1,2.7379,57.6,184,22.12,15.13
2021-06-25,4.38,72.05,25.75,2.7379,60.1,187.3,22.5,15.24
2021-06-28,4.265,71.69,25.35,2.7379,60.05,186,21.74,14.69
2021-06-29,4.25,70.14,25.1,2.7379,59.47,187.8,21.22,14.56
2021-06-30,4.265,68.89,24.7,2.7379,58.48,185.2,20.98,14.37
2021-07-01,4.25,70.2,24.8,2.7379,59.5,183.7,21.58,14.65
2021-07-02,4.45,68.98,24.9,2.7379,58.36,182.7,21.72,14.75
2021-07-05,4.54,68.98,25.1,2.7379,57.86,186.2,21.96,14.9
2021-07-06,4.425,68.42,25.2,2.7379,57.84,188.4,21.86,14.71
2021-07-07,4.38,66.78,25,2.7379,56.71,196.7,21.54,14.51
2021-07-08,4.37,66.23,25.4,2.7379,56.08,192,21.02,14.42
2021-07-09,4.3,68.72,26.15,2.7379,58.16,187.8,21.96,15.01
2021-07-12,4.35,68.5,26.85,2.7379,58.24,186,22.44,15.18
2021-07-13,4.35,67,26,2.7379,57.37,185.1,21.84,14.72
2021-07-14,4.31,65.8,25.7,2.7379,55.93,182.6,21.34,14.66
2021-07-15,4.32,57.23,25.55,2.7379,48.5,178.2,21.1,14.38
2021-07-16,4.28,60.05,25.85,24.2,50.3,183.2,21.32,14.36
2021-07-19,4.23,60.1,24.4,24.2,49.78,184.9,19.99,13.51
2021-07-20,4.21,59.85,24.85,24.2,50.48,182.7,20.4,14.28
2021-07-21,4.19,60.7,26.45,24.2,51.16,185.5,21.52,14.89
2021-07-22,4.2,60.11,25.6,24.2,51.29,191,21.06,14.59
2021-07-23,4.295,59.91,25.25,24.2,50.86,186.8,21.26,14.85
2021-07-26,4.28,60.08,25.3,24.2,50.87,185,21.74,15.28
2021-07-27,4.7,60.37,25.1,24.2,50.2,183.1,21.16,14.62
2021-07-28,4.59,61.07,25,24.2,51.55,185.6,21.58,14.33
2021-07-29,4.49,60.54,25.45,24.2,51.34,188.7,21.36,14.24
2021-07-30,4.565,60.54,25.2,24.2,51.21,190.1,21.14,13.91
2021-08-02,4.41,61.46,25.9,24.2,51.92,191.1,21.7,14.05
2021-08-03,4.31,61,24.8,24.2,51.64,190,21.42,14.07
2021-08-04,4.29,60.73,25.45,24.2,51.57,190.9,21.46,14.11
2021-08-05,4.33,60.06,25.25,24.2,51.05,192.3,22.2,14.39
2021-08-06,4.28,60.14,24.85,24.2,51.45,187.7,22.22,14.38
2021-08-09,4.3,59.45,24.8,24.2,50.72,189.4,21.76,14.13
2021-08-10,4.335,59.16,24.65,24.2,50.31,190.9,21.9,14.14
2021-08-11,4.44,58.51,25.25,24.2,50.15,181,22.18,14.12
2021-08-12,4.57,58.87,25.15,24.2,49.89,175.5,22.52,14.17
2021-08-13,4.71,58.69,25.35,24.2,49.855,170.2,22.76,14.5
2021-08-16,4.55,58.51,25.5,24.2,49.435,168.7,22.88,14.16
2021-08-17,4.62,59.52,24.7,24.2,50.67,170.9,22.4,14.02
2021-08-18,4.465,59.07,24.65,24.2,51.24,173,22.42,14.09
2021-08-19,4.34,56.48,24.05,24.2,48.555,172.1,21.74,13.56
2021-08-20,4.29,55.43,24.1,24.2,47.555,175.5,21.62,13.4
2021-08-23,4.25,57.32,24.55,24.2,48.515,175.7,21.92,13.59
2021-08-24,4.205,57.14,23.85,24.2,48.65,180.2,21.68,13.41
2021-08-25,4.38,57.03,23.85,24.2,47.94,175.6,21.84,13.4
2021-08-26,4.2,56.41,23.85,24.2,48.605,179,22.02,13.4
2021-08-27,4.26,55.9,24.25,24.2,47.48,179.9,22.18,13.6
2021-08-30,4.25,54.97,24,24.2,46.92,182.6,21.64,13.38
2021-08-31,4.675,58.82,23.8,24.2,50.31,194,21.4,13.43
2021-09-01,4.53,59.1,23.65,24.2,49.925,200,21.5,13.63
2021-09-02,4.93,61.12,23.8,24.2,50.87,208.2,21.28,13.5
2021-09-03,4.82,60.22,23.85,24.2,50.77,203.4,21.18,13.29
2021-09-06,4.795,60.22,23.6,24.2,50.8,204,21.02,13.15
2021-09-07,4.68,60.96,23.9,24.2,51.2,203,21.6,13.16
2021-09-08,4.455,60.95,22.95,24.2,51.12,202.2,20.84,12.84
2021-09-09,4.565,59.92,23.05,24.2,50.64,203,20.6,12.81
2021-09-10,4.635,58.13,22.9,24.2,49.205,204.4,19.93,12.48
2021-09-13,4.6,57.78,23.15,24.2,48.6,202.2,20.52,12.77
2021-09-14,4.465,56.81,23.2,24.2,48.445,200,20.1,12.65
2021-09-15,4.35,55.46,23.55,24.2,47.1,200.6,19.86,12.5
2021-09-16,4.34,55.29,23.45,24.2,46.685,199.4,20.3,12.7
2021-09-17,4.32,55.64,23.95,24.2,47.19,202,20.505,12.99
2021-09-20,4.195,54.83,23.7,24.2,46.925,203.8,20.06,12.79
2021-09-21,4.12,54.04,23.65,24.2,46.175,201,19.8,12.48
2021-09-22,4.29,53.98,24.05,24.2,46.01,202.8,19.898,12.84
2021-09-23,4.24,54.12,23.75,24.2,46,210,19.864,12.9
2021-09-24,4.2,53.45,23.75,24.2,45.53,209.4,19.7,12.83
2021-09-27,4.2,54.19,24.15,24.2,46.74,207.6,19.89,13.24
2021-09-28,4.135,52.76,23.55,24.2,45.28,202.6,18.96,12.73
2021-09-29,4.07,52.17,22.7,24.2,44.86,189.3,18.704,12.55
2021-09-30,4,52.61,23.2,24.2,45.16,185,18.444,12.26
2021-10-01,3.92,53.59,23.3,24.2,46.015,184.7,18.58,12.41
2021-10-04,3.85,51.17,23.2,24.2,44.015,184.9,18.898,12.32
2021-10-05,3.88,50.57,23.3,24.2,43.465,182.8,18.646,12.39
2021-10-06,3.75,49.47,22.5,24.2,42.79,183.3,18.262,12.02
2021-10-07,3.755,50.24,23.2,24.2,43.87,185.4,18.858,12.32
2021-10-08,3.765,49.81,23.35,24.2,43.36,184.8,18.762,12.33
2021-10-11,3.72,49.71,24.05,24.2,43.44,184.9,19.058,12.47
2021-10-12,3.89,50.09,24,24.2,42.945,189.5,19.35,12.54
2021-10-13,4.025,54.09,23.9,24.2,46.6,196.7,19.074,12.51
2021-10-14,4.15,54.21,23.8,24.2,47.12,197.7,19.384,12.8
2021-10-15,3.96,53.52,24.25,24.2,46.14,197.3,19.398,12.97
2021-10-18,3.975,51.65,24.45,24.2,44.4,197.5,19.098,12.59
2021-10-19,3.75,52.4,24.35,24.2,45.04,202.6,19.332,12.79
2021-10-20,3.795,51.61,24.3,24.2,44.245,203,19.246,12.87
2021-10-21,3.8,51.94,24.55,24.2,44.12,206.6,19.032,12.82
2021-10-22,3.76,50.93,24.65,24.2,43.87,207.2,19.83,13.48
2021-10-25,3.64,51.55,24.6,24.2,44.065,206.4,20.025,13.38
2021-10-26,3.51,52.5,24.85,24.2,45.56,205.6,20.22,13.61
2021-10-27,3.495,51.71,25.45,24.2,44.78,203,20.45,13.88
2021-10-28,3.48,52.63,25.55,24.2,44.985,207.6,20.495,13.52
2021-10-29,3.6,52.99,24.65,24.2,45.805,206,20.19,13.41
2021-11-01,3.555,54.4,23.9,24.2,46.7,208.6,19.99,13.29
2021-11-02,3.605,54.28,23.75,24.2,46.545,206.8,19.706,13.1
2021-11-03,3.585,56.32,24.1,24.2,47.77,211.4,19.896,13.47
2021-11-04,3.76,55.64,24.8,24.2,47.74,205.6,20.755,13.7
2021-11-05,4.275,54.28,25.1,24.2,46.745,200.6,21.175,14.2
