Date,BA.L,CCH.L,ANTO.L,MGGT.L,RR.L,SSE.L,SMIN.L,SPX.L,PSN.L,AHT.L,ABF.L,VOD.L,RMV.L,SDR.L,PRU.L,SMT.L,ENT.L,ABDN.L,STJ.L
2016-03-02,375.6395263671875,1128.72802734375,407.498779296875,345.02972412109375,207.37057495117188,946.3450927734375,832.0533447265625,2950.34423828125,1212.2615966796875,776.1768798828125,3109.49560546875,149.43707275390625,369.47528076171875,2130.746826171875,932.78662109375,246.70668029785156,414.4774475097656,252.4972686767578,630.5314331054688
2016-03-03,372.0655822753906,1134.51220703125,409.9052734375,345.27923583984375,218.3490753173828,972.8780517578125,857.898681640625,3025.01318359375,1190.8056640625,788.953369140625,3050.1611328125,149.1337432861328,363.466796875,2146.42578125,940.5044555664062,247.0248565673828,407.14349365234375,257.00213623046875,636.8554077148438
2016-03-04,377.5009765625,1145.254150390625,441.5906982421875,353.59521484375,220.33128356933594,974.9190063476562,883.7440795898438,3143.39111328125,1187.2294921875,823.6326293945312,3097.443359375,149.1337432861328,362.1726379394531,2057.056884765625,944.7139282226562,248.2493896484375,400.6476135253906,259.88238525390625,639.08740234375
2016-03-07,372.6612243652344,1157.6485595703125,475.281494140625,349.6866760253906,220.0263214111328,972.8780517578125,872.9057006835938,3147.0341796875,1188.421630859375,817.70068359375,3099.297607421875,147.14527893066406,361.8028564453125,2078.222900390625,930.681884765625,247.7287139892578,405.4670715332031,263.4272155761719,660.6630249023438
2016-03-08,369.8318176269531,1148.5594482421875,430.3604431152344,345.5287170410156,215.45196533203125,976.2799072265625,867.069580078125,3146.123046875,1172.9256591796875,786.215576171875,3078.9013671875,146.7071533203125,354.0381164550781,2068.8154296875,930.681884765625,244.18051147460938,400.8571472167969,261.211669921875,654.7111206054688
2016-03-09,373.03350830078125,1153.51708984375,428.756103515625,342.119140625,213.46975708007812,998.7307739257812,869.5708618164062,3139.749267578125,1191.401611328125,778.0020751953125,3079.828369140625,145.19053649902344,358.6600036621094,2104.876708984375,957.69384765625,245.8967742919922,408.1911315917969,262.2455749511719,643.55126953125
2016-03-10,367.8958740234375,1136.9910888671875,408.70196533203125,334.8842468261719,207.9805450439453,983.0831909179688,856.2312622070312,3096.039794921875,1163.9857177734375,716.4006958007812,3060.359375,143.33692932128906,349.5086364746094,2115.85205078125,925.7706298828125,243.65020751953125,405.0479736328125,260.5470886230469,634.9954833984375
2016-03-11,369.6828918457031,1153.51708984375,420.3333740234375,341.9528503417969,209.20030212402344,994.648681640625,881.2428588867188,3137.927978515625,1186.0377197265625,716.4006958007812,3109.49560546875,146.5049285888672,355.88690185546875,2115.068115234375,953.1331176757812,247.28518676757812,413.2202453613281,269.11376953125,665.1270141601562
2016-03-14,370.42742919921875,1163.432861328125,431.16253662109375,339.62432861328125,207.8280487060547,1000.0914916992188,899.584716796875,3153.40771484375,1212.2615966796875,743.779052734375,3124.3291015625,148.02157592773438,362.8197326660156,2118.98779296875,944.3629150390625,249.87887573242188,411.33428955078125,267.4151916503906,672.19482421875
2016-03-15,370.2041320800781,1184.09033203125,411.9106750488281,340.20648193359375,206.15072631835938,996.0093383789062,897.9171752929688,3131.553466796875,1207.49365234375,744.6915893554688,3124.3291015625,148.22378540039062,366.609619140625,2123.691162109375,924.3673095703125,249.62814331054688,407.98162841796875,267.8582763671875,669.591064453125
2016-03-16,373.7781066894531,1184.91650390625,398.19366455078125,340.9549255371094,205.99835205078125,993.968505859375,875.4067993164062,3156.1396484375,1236.1015625,762.03125,3140.08984375,148.45970153808594,369.7525939941406,2122.12353515625,939.10107421875,251.56617736816406,407.35302734375,271.6247863769531,695.2586669921875
2016-03-17,376.7564392089844,1181.611328125,431.16253662109375,341.62017822265625,213.9271697998047,1002.8129272460938,897.0836791992188,3170.70947265625,1259.345458984375,780.2835083007812,3131.745849609375,148.08895874023438,369.0130615234375,2129.17919921875,950.6775512695312,246.089599609375,412.1724548339844,271.181640625,690.794677734375
2016-03-18,370.1296691894531,1201.442626953125,412.71282958984375,347.27508544921875,218.5015869140625,1000.0914916992188,922.0951538085938,3187.10009765625,1243.849853515625,799.90478515625,3170.68408203125,146.5049285888672,370.49212646484375,2155.833251953125,961.9031982421875,248.4229278564453,423.2782897949219,273.1017761230469,699.3505249023438
2016-03-21,370.5019226074219,1191.52685546875,397.6321716308594,337.2127380371094,214.2321319580078,998.7307739257812,934.6008911132812,3178.9052734375,1239.08154296875,796.2542724609375,3162.340087890625,146.2353057861328,371.878662109375,2136.234375,961.5524291992188,251.73013305664062,420.34466552734375,272.73248291015625,699.7225952148438
2016-03-22,371.3954162597656,1193.1795654296875,399.2365417480469,338.7927551269531,211.79251098632812,991.9274291992188,927.0975952148438,3228.98779296875,1237.29345703125,801.7298583984375,3179.955322265625,147.044189453125,377.60986328125,2137.018310546875,951.0285034179688,255.12403869628906,423.6973571777344,265.9381408691406,699.3505249023438
2016-03-23,376.7564392089844,1205.5740966796875,386.802978515625,338.7095947265625,207.06568908691406,993.2880859375,912.0906982421875,3243.557373046875,1255.7696533203125,785.3028564453125,3205.9140625,148.7967071533203,383.24853515625,2128.39501953125,944.3629150390625,254.19845581054688,418.2492370605469,265.7166442871094,696.0026245117188
2016-03-24,371.1720275878906,1183.2640380859375,376.5352783203125,335.8976745605469,206.91322326660156,993.2880859375,899.6425170898438,3214.41796875,1237.8895263671875,752.9051513671875,3026.98388671875,147.1790008544922,383.7107238769531,2129.997314453125,902.9992065429688,252.4146728515625,419.9256286621094,257.5929870605469,677.03076171875
2016-03-29,377.5009765625,1189.0482177734375,364.1819763183594,337.60186767578125,205.693359375,1006.2144165039062,901.3302001953125,3235.3623046875,1254.5775146484375,776.1768798828125,3123.402099609375,146.8419647216797,387.7779846191406,2122.78759765625,916.096435546875,253.33067321777344,414.89654541015625,259.21771240234375,685.9588623046875
2016-03-30,381.2238464355469,1243.583984375,376.7759094238281,347.4010009765625,210.420166015625,1025.944091796875,917.365234375,3324.60009765625,1252.7894287109375,793.9727172851562,3123.402099609375,149.976318359375,392.8621826171875,2170.8505859375,921.7600708007812,253.3981475830078,422.44012451171875,263.72259521484375,688.9346923828125
2016-03-31,378.9900817871094,1222.926513671875,376.5352783203125,346.4637451171875,207.9805450439453,1015.0588989257812,908.0819702148438,3314.58447265625,1242.6573486328125,788.4970703125,3104.860107421875,149.1000213623047,389.25701904296875,2149.222412109375,921.05224609375,252.8292694091797,423.2782897949219,262.984130859375,683.3547973632812
2016-04-01,373.40582275390625,1199.7900390625,364.1017150878906,339.1356506347656,202.03387451171875,1010.2966918945312,896.266845703125,3243.557373046875,1256.365478515625,782.5651245117188,3100.224853515625,148.42599487304688,384.08050537109375,2101.96044921875,905.47705078125,257.66949462890625,429.1455078125,259.58697509765625,675.5429077148438
2016-04-04,373.40582275390625,1205.5740966796875,356.32080078125,341.4363708496094,201.1190185546875,1014.3785400390625,899.6425170898438,3269.96484375,1255.7696533203125,771.1575317382812,3145.652587890625,148.08895874023438,382.8788146972656,2115.577880859375,913.6184692382812,256.7052917480469,430.8218688964844,257.888427734375,674.4268798828125
2016-04-05,366.70458984375,1189.8743896484375,347.0959167480469,333.7674255371094,198.8318328857422,1010.9768676757812,886.9833984375,3232.63037109375,1265.3055419921875,753.3614501953125,3151.21533203125,145.69607543945312,382.41656494140625,2055.4990234375,897.6896362304688,255.94358825683594,432.07916259765625,247.91847229003906,662.1510009765625
2016-04-06,367.6724853515625,1195.658447265625,351.74847412109375,333.5117492675781,200.6615447998047,1019.8213500976562,894.578857421875,3248.1103515625,1271.8614501953125,761.5750122070312,3166.048828125,148.12266540527344,387.223388671875,2076.32666015625,927.7777709960938,262.0276794433594,433.3363952636719,251.3894805908203,672.9389038085938
2016-04-07,366.0345153808594,1189.8743896484375,342.4433288574219,329.1660461425781,199.74668884277344,1019.8213500976562,891.202880859375,3231.7197265625,1234.9095458984375,759.2933959960938,3140.08984375,150.14479064941406,384.91241455078125,2021.8551025390625,906.8928833007812,258.1997985839844,430.8218688964844,247.17996215820312,662.8818969726562
2016-04-08,370.8742370605469,1190.70068359375,347.8980712890625,332.4892272949219,203.40611267089844,1024.58349609375,913.1454467773438,3255.395263671875,1230.1414794921875,766.5943603515625,3122.4755859375,153.34657287597656,383.8031921386719,2002.6297607421875,927.7777709960938,258.6625671386719,430.8218688964844,251.02023315429688,671.2247924804688
2016-04-11,371.5443115234375,1188.221923828125,352.3901672363281,329.2512512207031,202.4912567138672,1023.9031372070312,931.7122802734375,3239.004150390625,1189.0177001953125,768.4196166992188,3106.714599609375,151.89735412597656,369.47528076171875,2008.237548828125,929.5476684570312,256.3582458496094,430.8218688964844,254.12200927734375,679.5676879882812
2016-04-12,373.40582275390625,1175.8271484375,358.1657409667969,327.71746826171875,200.509033203125,1034.7884521484375,927.4926147460938,3265.411865234375,1168.1575927734375,745.6043701171875,3076.119873046875,152.67251586914062,367.1642761230469,2034.672119140625,952.2022705078125,258.8940124511719,429.1455078125,255.96824645996094,689.0484008789062
2016-04-13,375.2672119140625,1200.616455078125,376.6155090332031,336.494140625,205.693359375,1033.4278564453125,939.3078002929688,3305.478271484375,1204.5135498046875,774.8078002929688,3121.548095703125,152.87474060058594,368.82818603515625,2069.918701171875,993.9718627929688,263.898193359375,431.6600646972656,265.3473815917969,717.1109008789062
2016-04-14,380.1070251464844,1206.4005126953125,373.0057678222656,336.2384948730469,204.93096923828125,1042.272216796875,934.2440185546875,3279.9814453125,1132.3978271484375,774.3515625,3116.912353515625,152.87474060058594,364.20635986328125,2082.735107421875,1000.6973266601562,264.9876708984375,436.2699890136719,265.1485290527344,709.5264282226562
2016-04-15,381.2238464355469,1205.5740966796875,377.8187255859375,334.3639221191406,202.79623413085938,1038.190185546875,922.4287719726562,3280.891845703125,1114.517822265625,743.32275390625,3112.27685546875,154.86318969726562,358.0129699707031,2072.32177734375,987.6001586914062,264.5634765625,435.8509521484375,259.7185974121094,695.8744506835938
2016-04-18,379.7347106933594,1200.616455078125,367.55108642578125,331.6371765136719,202.94874572753906,1036.829345703125,920.7410278320312,3232.63037109375,1113.3258056640625,745.6043701171875,3103.005615234375,153.9195098876953,359.39947509765625,2065.9130859375,982.2903442382812,264.2645568847656,439.6226806640625,259.87152099609375,692.4613647460938
2016-04-19,385.31903076171875,1198.137451171875,395.30584716796875,352.08758544921875,212.40240478515625,1041.592041015625,942.6836547851562,3240.825439453125,1107.9617919921875,772.5262451171875,3164.19482421875,156.61570739746094,369.0130615234375,2101.96044921875,1009.1929321289062,257.4187927246094,446.3280944824219,259.7185974121094,697.011962890625
2016-04-20,380.1070251464844,1196.4847412109375,401.08148193359375,349.95733642578125,208.59042358398438,1036.829345703125,935.0880737304688,3239.004150390625,1111.5379638671875,784.3902587890625,3087.244873046875,156.7842254638672,357.7355651855469,2093.148681640625,1016.980224609375,258.2190856933594,431.6600646972656,264.23077392578125,698.529052734375
2016-04-21,380.56500244140625,1175.8271484375,389.93145751953125,355.4960021972656,211.03004455566406,1019.1408081054688,972.2215576171875,3223.524169921875,1121.6697998046875,813.1375732421875,2991.75390625,155.94168090820312,357.3658752441406,2076.32666015625,1025.829833984375,260.1860656738281,434.17462158203125,262.08941650390625,690.5652465820312
2016-04-22,373.5428466796875,1154.3433837890625,384.8777160644531,353.70654296875,208.59042358398438,1008.2554321289062,972.2215576171875,3226.256591796875,1127.6297607421875,812.2249755859375,2902.75244140625,153.71726989746094,356.9961242675781,2057.902587890625,1019.4581909179688,256.32928466796875,438.7845153808594,258.8008728027344,687.9107055664062
2016-04-25,373.9245300292969,1155.169677734375,377.0165710449219,354.6438903808594,205.23585510253906,1012.3373413085938,955.3427734375,3214.41796875,1143.7216796875,834.127685546875,2897.18994140625,153.24546813964844,361.248291015625,2049.091064453125,1000.6973266601562,253.1378631591797,458.9007263183594,255.97117614746094,694.357421875
2016-04-26,369.6502380371094,1159.30126953125,377.8187255859375,354.55865478515625,204.01609802246094,1017.7802734375,960.40625,3200.75927734375,1173.5216064453125,837.7781372070312,2903.679443359375,152.80731201171875,359.30706787109375,2069.116943359375,997.8656005859375,250.1199188232422,459.7389221191406,254.74757385253906,696.2536010742188
2016-04-27,372.55059814453125,1165.085205078125,384.07562255859375,356.26287841796875,205.23585510253906,1044.9935302734375,962.0941162109375,3191.65283203125,1191.99755859375,844.1664428710938,2928.71142578125,151.56031799316406,367.9037780761719,2068.316162109375,980.5204467773438,249.11715698242188,455.5480041503906,254.2122344970703,688.6691284179688
2016-04-28,369.4212951660156,1164.259033203125,381.8295593261719,357.455810546875,213.89659118652344,1036.1490478515625,959.562255859375,3161.36962890625,1191.401611328125,843.7101440429688,2844.34521484375,150.91998291015625,362.8197326660156,2057.1015625,973.44091796875,247.71910095214844,453.8717041015625,253.75335693359375,668.1910400390625
2016-04-29,364.307373046875,1156.822265625,387.6051330566406,349.95733642578125,206.3455047607422,1027.304931640625,935.0880737304688,3153.0595703125,1184.2496337890625,828.1956787109375,2840.636474609375,147.75192260742188,356.6263427734375,2013.844482421875,953.9722900390625,247.58407592773438,454.2908020019531,249.39410400390625,657.57275390625
2016-05-03,363.4677734375,1146.90673828125,359.1283264160156,345.78204345703125,197.86972045898438,1022.54248046875,919.0531005859375,3129.0537109375,1177.693603515625,815.4191284179688,2864.7412109375,148.66192626953125,369.84503173828125,1981.80224609375,939.8129272460938,244.7301025390625,456.80523681640625,244.65252685546875,653.4012451171875
2016-05-04,365.22332763671875,1134.51220703125,349.2617492675781,342.9700622558594,198.79432678222656,1010.9768676757812,911.4576416015625,3116.12744140625,1173.5216064453125,814.0502319335938,2860.10595703125,146.9093780517578,369.1055603027344,1964.9808349609375,928.8396606445312,244.14193725585938,455.1289367675781,240.6756134033203,650.3676147460938
2016-05-05,366.8261413574219,1136.1649169921875,354.7966613769531,342.3736572265625,194.1712188720703,1004.173583984375,919.8970947265625,3126.2841796875,1162.1976318359375,809.0308227539062,2888.845947265625,147.85305786132812,370.50152587890625,1959.3731689453125,927.4237670898438,242.724609375,466.4443359375,243.81124877929688,648.471435546875
2016-05-06,373.2376403808594,1137.8173828125,354.1549377441406,346.03765869140625,199.25668334960938,1020.5015869140625,913.9893798828125,3177.0654296875,1162.79345703125,800.3610229492188,2873.0849609375,147.44862365722656,369.8500671386719,1957.7716064453125,922.8222045898438,245.3857421875,469.7969970703125,243.73471069335938,652.642822265625
2016-05-09,374.8404846191406,1152.6907958984375,334.1810607910156,345.9524230957031,197.86972045898438,1025.263916015625,913.9893798828125,3178.91162109375,1173.5216064453125,796.71044921875,2937.054931640625,147.54971313476562,371.5252685546875,1969.7867431640625,921.05224609375,245.85824584960938,464.76800537109375,245.3407745361328,660.6065673828125
2016-05-10,374.68780517578125,1160.9537353515625,335.62493896484375,349.87213134765625,199.87306213378906,1039.551025390625,922.4287719726562,3190.914794921875,1169.9456787109375,810.3998413085938,2886.064208984375,149.6055908203125,370.5945739746094,1973.7919921875,927.4237670898438,247.33340454101562,455.5480041503906,246.258544921875,660.6065673828125
2016-05-11,374.3061218261719,1158.4749755859375,341.4808044433594,350.55377197265625,202.9551544189453,1030.0260009765625,925.8046264648438,3219.536865234375,1166.3697509765625,819.0696411132812,2877.720458984375,149.84149169921875,371.9906311035156,1982.603515625,925.6536865234375,246.19566345214844,453.8717041015625,244.19357299804688,657.57275390625
2016-05-12,372.3216247558594,1154.3433837890625,325.7583923339844,345.6116027832031,198.33206176757812,1042.272216796875,912.3016357421875,3165.06201171875,1162.79345703125,807.2056274414062,2795.208740234375,150.14479064941406,369.75701904296875,1974.5931396484375,902.6453247070312,243.29344177246094,455.9670715332031,240.82861328125,650.746826171875
2016-05-13,372.3216247558594,1113.8546142578125,330.3306579589844,342.6292724609375,200.3354034423828,1046.354248046875,907.2378540039062,3167.83203125,1168.753662109375,799.90478515625,2815.605224609375,151.3244171142578,364.17291259765625,1997.0224609375,904.0612182617188,243.66949462890625,454.7098083496094,243.27584838867188,654.5390014648438
2016-05-16,374.07720947265625,1119.638916015625,341.4005432128906,342.1180114746094,204.34213256835938,1034.7884521484375,911.4576416015625,3193.6845703125,1180.077392578125,799.90478515625,2828.58447265625,150.75144958496094,366.40655517578125,2005.0330810546875,904.7692260742188,246.089599609375,460.15802001953125,244.19357299804688,660.98583984375
2016-05-17,371.1767578125,1115.50732421875,347.9782409667969,343.99261474609375,204.65028381347656,1052.4771728515625,924.1167602539062,3187.2216796875,1197.9576416015625,846.447998046875,2762.760009765625,153.00953674316406,371.8975830078125,2006.63525390625,911.4946899414062,243.54415893554688,460.15802001953125,244.80548095703125,668.5702514648438
2016-05-18,367.665771484375,1092.370849609375,337.7908020019531,332.9153137207031,202.18466186523438,1037.5101318359375,919.0531005859375,3191.837890625,1209.8775634765625,877.4767456054688,2743.290771484375,154.79576110839844,377.57470703125,2031.467529296875,927.0697631835938,242.03036499023438,455.1289367675781,254.90049743652344,681.8430786132812
